smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C=NC3C)c(C(=O)O)c1,3.547624278,4.6253,0.5116026,29,386.1266571,1,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1c(O)ccc2c1Oc1c(c(C(=O)O)c3cc(O)cc4c3c1OCCO4)O2,3.302416329,3.627,0.464189894,29,398.063782,3,8,0,TRUE,0,0,0,0,0,0,4,0.8,1,0.2,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(OC)cc4ccccc4c3n2)c(C(=O)O)c1,2.242371676,4.3344,0.405098525,29,387.1106726,1,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1ccc(O)cc12,2.928521207,4.0077,0.388767363,29,393.0848518,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=C(O)C=C3C(O)=CC2=O)c1NC(=O)C(=O)O,3.346924093,2.02312,0.484035302,29,397.0797664,5,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1cc(O)ccc12,2.948164171,4.0077,0.388767363,29,393.0848518,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C=NC3=O)c(C(=O)O)c1,2.999158543,3.7045,0.531561976,29,386.0902715,1,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C(O)OC3)c(C(=O)O)c1,3.400527467,3.6529,0.508002734,29,391.1055873,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3cccc(F)c3O)C=C2C)c(C(=O)O)c1,3.662436839,3.5913,0.593032133,29,396.1121499,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=C(O)C=C3C(=O)NC2=O)c1NC(=O)C(=O)O,3.254575572,0.65492,0.364940927,29,398.0750154,5,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C=NC3N)c(C(=O)O)c1,3.562598386,3.5216,0.513430639,29,387.121906,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)cccc12,2.889873552,4.61052,0.427236342,29,391.1055873,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2cccc3c(C(=O)O)cc(C)cc23)c(C(=O)O)c1,2.548717998,4.13842,0.48225218,29,391.1055873,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2nc(C=C(C)O)cc3ccccc23)c(C(=O)O)c1,3.07266834,4.4456,0.365677706,29,390.1215717,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)ccc(C3CCCCC3)c2C)c(C(=O)O)c1,2.792987998,5.04032,0.527527234,29,395.1732729,2,5,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3c(O)cccc3O)C=C2C)c(C(=O)O)c1,3.692834339,3.1578,0.527709518,29,394.1164863,3,7,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
CCc1[nH]c(=O)c2c3c(c(OC)cc2c1C(=O)O)Oc1c(ccc(O)c1OC)O3,3.140712037,3.4095,0.476381609,29,399.0954165,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1c(O)ccc2c1Oc1c(OC)c3c4c(c(CO)[nH]c(=O)c4c1O2)CCO3,3.517543346,2.5761,0.480917626,29,399.0954165,3,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2c(O)cc3c(C)cc(C)cc3c2C)c(C(=O)O)c1,2.844535029,4.76266,0.482682347,29,391.1419728,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc3c(C)cc(O)cc3c2C)c(C(=O)O)c1,2.938823831,4.15984,0.442656679,29,393.1212373,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2ccc3c(CO)cc4ccccc4c3n2)c(C(=O)O)c1,2.335843346,3.8181,0.39917386,29,387.1106726,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2cc(C=C(C)O)cc3ccccc23)c(C(=O)O)c1,2.847117913,5.0506,0.349294796,29,389.1263227,2,5,1,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C=NC3O)c(C(=O)O)c1,3.586033846,3.5552,0.513160083,29,388.1059216,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)ccc(O)c12,3.064142165,4.31612,0.373942623,30,407.1005019,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4cccc(c43)C(=O)C2)c1NC(=O)C(=O)O,3.078216943,3.38702,0.675795628,30,403.1055873,3,4,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)ccc(c43)CC2)c1NC(=O)C(=O)O,3.135284783,3.45242,0.580037656,30,405.1212373,4,4,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)cc(O)cc12,3.050782274,4.31612,0.373942623,30,407.1005019,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1c(O)ccc2c1Oc1c(c(C(=O)O)c3cc(O)cc4c3c1OC(=O)CO4)O2,3.47471689,3.1536,0.331979348,30,412.0430466,3,9,0,TRUE,0,0,0,0,0,0,4,0.8,1,0.2,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(O)cc24)C=NC3O)c(C(=O)O)c1,3.766884247,3.2608,0.442186522,30,404.1008362,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(O)cc24)C=NC3=O)c(C(=O)O)c1,3.184058099,3.4101,0.497538397,30,402.0851862,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(O)ccc(O)c3O)C=C2C)c(C(=O)O)c1,3.791665847,2.8634,0.256182026,30,410.1114009,4,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)cnc(O)c12,3.308165791,3.71112,0.377853841,30,408.0957509,3,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(O)ccc(O)c12,3.123533923,3.7133,0.256374884,30,409.0797664,4,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2c(O)cc3c(C(=O)O)cccc3c2C)c(C(=O)O)c1,2.809739511,3.84402,0.417382955,30,407.1005019,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(O)cc(C)cc12,3.041983373,4.31612,0.373942623,30,407.1005019,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC(c3c(O)ccc(F)c3O)C=C2C)c(C(=O)O)c1,3.776068661,3.2969,0.510525914,30,412.1070645,3,7,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
CC=C1CC(C(=O)O)=CC2=C(C)C(N=CC(=O)c3ccc(OC)cc3C(=O)O)=NC12,4.111505246,3.1051,0.438006434,30,408.1321364,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3cc(C)cc(F)c3O)C=C2C)c(C(=O)O)c1,3.736370725,3.89972,0.574043646,30,410.1277999,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3cc(C)cc(O)c3O)C=C2C)c(C(=O)O)c1,3.76427579,3.46622,0.394704844,30,408.1321364,3,7,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc3c(CO)cc(O)cc3c2C)c(C(=O)O)c1,3.036007616,3.34372,0.361900346,30,409.1161519,4,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=CC(=O)C3c4c(cccc42)C=NC3C)c(C(=O)O)c1,4.136463902,3.1753,0.610824165,30,402.1215717,1,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cccc24)C=NC3OC)c(C(=O)O)c1,3.638991221,4.2093,0.492006354,30,402.1215717,1,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2ccc3c(C(=O)O)cc4ccccc4c3n2)c(C(=O)O)c1,2.279342165,4.024,0.3833482,30,401.0899372,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1cc(O)cc(O)c12,3.128726231,3.7133,0.324678338,30,409.0797664,4,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(C)ccc12,2.961659198,4.91894,0.405353574,30,405.1212373,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(C(N)=O)cc4ccccc4c3n2)c(C(=O)O)c1,2.324477329,3.4247,0.39122241,30,400.1059216,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3cc(O)cc(O)c3O)C=C2C)c(C(=O)O)c1,3.811687047,2.8634,0.256182026,30,410.1114009,4,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3ccc(O)c(O)c3O)C=C2C)c(C(=O)O)c1,3.815364721,2.8634,0.336267091,30,410.1114009,4,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(O)c(O)ccc12,3.118987769,3.7133,0.256374884,30,409.0797664,4,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(O)cc24)C=NC3C)c(C(=O)O)c1,3.729389192,4.3309,0.487671814,30,402.1215717,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2cc(C=CC(=O)O)cc3ccccc23)c(C(=O)O)c1,2.686536121,4.2296,0.346712252,30,403.1055873,2,5,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc(O)c(c43)CC2)c1NC(=O)C(=O)O,3.09953001,3.45242,0.580037656,30,405.1212373,4,4,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(F)cc(F)c(F)c3O)C=C2C)c(C(=O)O)c1,3.860115016,3.8695,0.423665603,31,432.0933062,2,6,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(O)nc(O)c12,3.401531611,3.41672,0.313387986,31,424.0906655,4,9,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2ccc(C(=O)O)cc2C(=O)C3)c(C(=O)O)c1,2.52487848,3.1234,0.60560575,31,417.0848518,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2c(O)cc3c(C(N)=O)cc(C)cc3c2C)c(C(=O)O)c1,2.936042165,3.55314,0.411535565,31,420.1321364,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(C)nc(O)c12,3.328047174,4.01954,0.36463558,31,422.1114009,3,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC(c3c(O)c(C)cc(O)c3O)C=C2C)c(C(=O)O)c1,3.865999632,3.17182,0.249182585,31,424.127051,4,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=CCC3c4c(cccc42)C=NC3C(=O)O)c(C(=O)O)c1,4.158332072,3.061,0.548534767,31,418.1164863,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(C(=O)O)cc24)COC3)c(C(=O)O)c1,2.917715905,3.8602,0.459358434,31,419.1005019,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2c(O)cc3c(C(=O)O)cc(C)cc3c2C)c(C(=O)O)c1,2.890907,4.15244,0.401977841,31,421.1161519,3,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(O)cc(O)c(O)c12,3.254920162,3.4189,0.162749742,31,425.0746811,5,9,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)ccc(c43)C(=O)C2)c1NC(=O)C(=O)O,3.249140084,3.09262,0.560304274,31,419.1005019,4,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(O)cc(O)c(O)c3O)C=C2C)c(C(=O)O)c1,3.885226005,2.569,0.210184874,31,426.1063155,5,9,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=Nc2c(O)cc3c(C(=O)O)cc(O)cc3c2C)c(C(=O)O)c1,2.969770737,3.54962,0.34665527,31,423.0954165,4,7,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3c(O)c(O)cc(O)c3O)C=C2C)c(C(=O)O)c1,3.91179084,2.569,0.210184874,31,426.1063155,5,9,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)c2nc(C)c3c(n2)-c2ccc(CO)cc2C(=O)C3)c(C(=O)O)c1,2.787568999,2.62092,0.605643454,31,418.1164863,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(O)ccc(OC)c3O)C=C2C)c(C(=O)O)c1,3.710468675,3.1664,0.478170376,31,424.127051,3,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3cc(OC)cc(O)c3O)C=C2C)c(C(=O)O)c1,3.734183064,3.1664,0.367749355,31,424.127051,3,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3c(O)cc(F)c(F)c3O)C=C2C)c(C(=O)O)c1,3.890243588,3.436,0.492400844,31,430.0976427,3,7,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)cc(O)c(c43)CC2)c1NC(=O)C(=O)O,3.265594201,3.15802,0.478863442,31,421.1161519,5,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)OC2)c(C(=O)O)c1,3.01894306,2.7007,0.702590688,31,421.0797664,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(N)nc(O)c12,3.366307639,3.29332,0.313697409,31,423.1066499,4,9,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(O)cc24)C=NC3OC)c(C(=O)O)c1,3.814386615,3.9149,0.462819172,31,418.1164863,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(O)cc(O)c(F)c3O)C=C2C)c(C(=O)O)c1,3.956978753,3.0025,0.422371025,31,428.1019791,4,8,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(CO)ccc43)C(=O)C2)c(C(=O)O)c1,3.047947532,2.4799,0.712102153,31,419.1005019,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(N)=O)ccc43)OC2)c(C(=O)O)c1,3.048979553,2.1014,0.704517417,31,420.0957509,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2ccc3c(n2)-c2ccc(C(N)=O)cc2C(=O)C3)c(C(=O)O)c1,2.554914974,2.5241,0.609838305,31,416.1008362,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3OCCC4N=Cc5cccc2c5C43)c(C(=O)O)c1,4.45691313,3.3752,0.595325438,31,416.1372217,1,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cscc23)c(C(=O)O)c1,4.075718224,3.6599,0.544203075,31,436.0729072,2,7,0,TRUE,0,0,0,0,2,0.5,2,0.5,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2cnc3c(C=CC(=O)O)cc4ccccc4c3n2)c(C(=O)O)c1,2.628927896,3.8186,0.269589127,32,428.1008362,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=Nc3c(c(C=CC(=O)O)cc4ccccc34)CC2)c(C(=O)O)c1,2.807712512,4.546,0.439128655,32,429.1212373,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5cccc(c5c43)C2)c1NC(=O)C(=O)O,3.079635589,4.50992,0.535884667,32,425.1263227,3,3,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc3c(c(=O)[nH]2)CC(=O)c2cc(C(=O)O)ccc2-3)c(C(=O)O)c1,2.747019085,1.8117,0.508019062,32,434.0750154,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC(c3c(O)cc(O)c(OC)c3O)C=C2C)c(C(=O)O)c1,3.851056856,2.872,0.394203936,32,440.1219656,4,9,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC(c3c(O)c(O)cc(OC)c3O)C=C2C)c(C(=O)O)c1,3.837228209,2.872,0.230969428,32,440.1219656,4,9,0,TRUE,0,0,0,0,1,0.333333333,2,0.666666667,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=CCC3c4c(cc(C)cc42)C=NC3C(=O)O)c(C(=O)O)c1,4.226177689,3.36942,0.532471099,32,432.1321364,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2c(O)cc3c(C(=O)N(C)C)cccc3c2C)c(C(=O)O)c1,2.87669649,3.84762,0.44965506,32,434.1477864,2,6,0,TRUE,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2ccccc23)c(C(=O)O)c1,3.748704398,3.5984,0.551443728,32,430.1164863,2,6,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(C(=O)O)cc24)C=NC3C)c(C(=O)O)c1,3.684592039,4.3235,0.44298137,32,430.1164863,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2cc(O)c3c(n2)-c2ccc(C(=O)O)cc2C(=O)C3)c(C(=O)O)c1,2.712775029,2.829,0.515866791,32,433.0797664,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=Nc2ccc3c4c(cc(C(=O)O)cc24)C=NC3=O)c(C(=O)O)c1,3.146481189,3.4027,0.450556713,32,430.0801008,2,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2ncccc23)c(C(=O)O)c1,3.919914424,2.9934,0.547982947,32,431.1117353,2,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3OCCC4N=Cc5cc(C)cc2c5C43)c(C(=O)O)c1,4.521191722,3.68362,0.576441355,32,430.1528718,1,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(C)c(C)c(O)c12,3.197870309,4.93296,0.337175785,32,435.131802,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=CC3=CC=C(O)C4N=Cc5cccc2c5C34)c(C(=O)O)c1,4.394704443,3.9682,0.555559186,32,426.1215717,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc(C)c3c(n2)-c2ccc(C(=O)O)cc2C(=O)C3)c(C(=O)O)c1,2.740401253,2.82682,0.5815063,32,432.0957509,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)C(=O)C2)c(C(=O)O)c1,2.994862092,2.6858,0.684135082,32,433.0797664,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c(O)c(C)c(O)c12,3.275814714,4.33014,0.300305348,32,437.1110666,4,8,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc(C)c3c(n2)-c2ccc(C(N)=O)cc2C(=O)C3)c(C(=O)O)c1,2.769755099,2.22752,0.584043167,32,431.1117353,2,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2nc3c(c(=O)[nH]2)CC(=O)c2cc(C(N)=O)ccc2-3)c(C(=O)O)c1,2.776372931,1.2124,0.50423841,32,433.0909998,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2ccc3c(C=CC(=O)O)cc4ccccc4c3n2)c(C(=O)O)c1,2.494046358,4.4236,0.26587586,32,427.1055873,2,5,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3=COC(O)C4N=Cc5cccc2c5C34)c(C(=O)O)c1,4.656092821,2.8188,0.556401882,32,430.1164863,2,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2c(O)c3c4c(cc(O)cc4c2C)C(=O)N=C3)c(C(=O)O)c1,3.414900903,3.42412,0.413461171,32,432.0957509,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
